1;48.8438776638188
35;314.8682375005227
64;12433.033692367606
127;24057.729416807542
155;530.3955754960011
186;1857.954642224294
218;1652.8987836260446
252;21303.743387037917
315;24304.162848072658
349;880.9458131044386
378;4009.681179166733
392;1136.497799880956
406;1190.8076788034334
441;20071.8927414741
504;18926.458069135868
521;745.7946996134717
567;5234.768825995187
629;13419.20097498288
692;11252.70098294778
709;1361.3515603808887
755;4100.313195309972
772;474.4454103155951
783;326.44198417387935
801;707.2211873569868
818;7178.294739863812
834;899.2169648501826
881;5223.218427767106
897;1100.1843648386302
944;2278.5013034041317
960;403.6841545741873
1007;3086.4836933877546
1023;423.1939344398249
1069;1953.6850290135842
1085;585.6823927848395
1132;1014.163066365294
1148;224.06774170615492
1195;1142.646870377642
1258;619.2096484636344
1321;379.26044328333666
1336;105.10130031877965
1384;370.54173078633056
1447;168.6827415724523
1509;123.90674206461128
1572;110.21466950561498
1635;41.12674341291387
1698;34.93378650446535
1761;31.033517438516647
1824;9.279112603204556
1949;8.576730429683188
2013;2.0787155189761606
2138;2.3777568627733996
2201;0.5141191234067664
2326;0.6543253790940841
2450;0.09162171046510018
