1;119.3136480095836
64;14445.150014640076
127;23272.716715382976
213;934.7130929967434
252;22176.05639859027
315;19466.104095044444
339;834.8290900054503
378;9321.327019713648
441;14659.66334136002
504;10413.793603620261
567;9337.892156510121
755;5829.970341554388
818;3127.582315241956
944;2708.653790562124
1007;1176.0204873985658
1132;932.239985656879
1195;386.90279204109
1258;198.76917157462634
1321;247.91011055923337
1384;102.24483453204004
1510;57.19538969734966
1700;11.567428664936052
1824;5.801730228341118
