1;0.67;0.
64;0.67;0.7924318018186751
127;0.67;0.8335623457999486
162;0.67;0.6845935940478461
173;0.67;0.7573795698787974
224;0.67;0.8731987216773088
252;0.67;0.6862923581583746
286;0.67;0.4244929344606154
315;0.67;0.7719662518436972
378;0.67;0.08096708339838501
393;0.67;0.8611971589454162
441;0.67;0.5649969803969498
469;0.67;0.2319549466208299
504;0.67;0.7286073622100442
567;0.67;0.07877601211066822
581;0.67;0.8354411474744866
612;0.67;0.6962264312132884
629;0.67;0.45872652635441696
646;0.67;0.18532240302505185
692;0.67;0.7015290252635845
755;0.67;0.09210949257131924
773;0.67;0.6832041617744062
801;0.67;0.7769209294278875
818;0.67;0.3646153719876917
881;0.67;0.6825067498651173
944;0.67;0.12708041455966623
1007;0.67;0.2878249719543839
1069;0.67;0.662405551851975
1132;0.67;0.17977963210109063
1149;0.67;0.930704255729147
1195;0.67;0.22322338704669387
1258;0.67;0.6502499504316308
1337;0.67;0.958521667790972
1384;0.67;0.17291777629013966
1447;0.67;0.6478172638192443
1509;0.67;0.2966952703589623
1525;0.67;0.9203802807670723
1572;0.67;0.11222643665784604
1635;0.67;0.6529720555191943
1713;0.67;0.8953613948437898
1761;0.67;0.0363665706546374
1824;0.67;0.695429051669699
1886;0.67;0.3657360939503651
1949;0.67;0.08899868345315617
2138;0.67;0.25269320358346226
